1478.0,0.0
1479.0,1.1
1480.0,2.3
1481.0,4.6
1482.0,6.5
1483.0,8.9
1484.0,10.9
1485.0,13.5
1486.0,15.2
1487.0,17.6
1488.0,19.3
1489.0,21.4
1490.0,23.0
1491.0,25.0
1492.0,26.5
1493.0,28.4
1494.0,29.8
1495.0,31.7
1496.0,33.7
1497.0,35.8
1498.0,38.1
1499.0,40.5
1500.0,42.2
1501.0,43.5
1502.0,44.5
1503.0,45.2
1504.0,45.8
1505.0,46.6
1506.0,47.4
1507.0,48.5
1508.0,49.7
1509.0,51.3
1510.0,52.9
1511.0,54.3
1512.0,55.6
1513.0,56.8
1514.0,57.9
1515.0,58.9
1516.0,59.7
1517.0,60.3
1518.0,60.7
1519.0,60.9
1520.0,61.0
1521.0,61.1
1522.0,61.4
1523.0,61.8
1524.0,62.5
1525.0,63.4
1526.0,64.5
1527.0,65.7
1528.0,66.9
1529.0,68.1
1530.0,69.1
1531.0,70.0
1532.0,70.9
1533.0,71.8
1534.0,72.6
1535.0,73.4
1536.0,74.0
1537.0,74.7
1538.0,75.2
1539.0,75.7
1540.0,76.4
1541.0,77.2
1542.0,78.2
1543.0,78.9
1544.0,79.9
1545.0,81.1
1546.0,82.4
1547.0,83.7
1548.0,85.4
1549.0,87.0
1550.0,88.3
1551.0,89.5
1552.0,90.5
1553.0,91.3
1554.0,92.2
1555.0,93.0
1556.0,93.8
1557.0,94.6
1558.0,95.3
1559.0,95.9
1560.0,96.6
1561.0,97.4
1562.0,98.1
1563.0,98.7
1564.0,99.5
1565.0,100.3
1566.0,101.1
1567.0,101.9
1568.0,102.8
1569.0,103.8
1570.0,105.0
1571.0,106.1
1572.0,107.4
1573.0,108.7
1574.0,109.9
1575.0,111.2
1576.0,112.3
1577.0,113.4
1578.0,114.4
1579.0,115.3
1580.0,116.1
1581.0,116.8
1582.0,117.4
1583.0,117.7
1584.0,118.2
1585.0,118.1
1586.0,117.7
1587.0,117.0
1588.0,116.1
1589.0,115.2
1590.0,114.4
1591.0,113.6
1592.0,113.0
1593.0,112.6
1594.0,112.2
1595.0,111.9
1596.0,111.6
1597.0,111.2
1598.0,110.7
1599.0,110.1
1600.0,109.3
1601.0,108.4
1602.0,107.4
1603.0,106.7
1604.0,106.3
1605.0,106.2
1606.0,106.4
1607.0,107.0
1608.0,107.5
1609.0,107.9
1610.0,108.4
1611.0,108.9
1612.0,109.5
1613.0,110.2
1614.0,110.9
1615.0,111.6
1616.0,112.2
1617.0,112.8
1618.0,113.3
1619.0,113.7
1620.0,114.1
1621.0,114.4
1622.0,114.6
1623.0,114.7
1624.0,114.7
1625.0,114.7
1626.0,114.6
1627.0,114.5
1628.0,114.5
1629.0,114.5
1630.0,114.7
1631.0,115.0
1632.0,115.6
1633.0,116.4
1634.0,117.3
1635.0,118.2
1636.0,118.8
1637.0,119.3
1638.0,119.6
1639.0,119.7
1640.0,119.5
1641.0,119.3
1642.0,119.2
1643.0,119.0
1644.0,118.8
1645.0,118.8
1646.0,118.8
1647.0,118.8
1648.0,118.8
1649.0,118.9
1650.0,119.0
1651.0,119.0
1652.0,119.1
1653.0,119.2
1654.0,119.4
1655.0,119.6
1656.0,119.9
1657.0,120.1
1658.0,120.3
1659.0,120.4
1660.0,120.5
1661.0,120.5
1662.0,120.5
1663.0,120.5
1664.0,120.4
1665.0,120.3
1666.0,120.1
1667.0,119.9
1668.0,119.6
1669.0,119.5
1670.0,119.4
1671.0,119.3
1672.0,119.3
1673.0,119.4
1674.0,119.5
1675.0,119.5
1676.0,119.6
1677.0,119.6
1678.0,119.6
1679.0,119.4
1680.0,119.3
1681.0,119.0
1682.0,118.8
1683.0,118.7
1684.0,118.8
1685.0,119.0
1686.0,119.2
1687.0,119.6
1688.0,120.0
1689.0,120.3
1690.0,120.5
1691.0,120.7
1692.0,120.9
1693.0,121.0
1694.0,121.1
1695.0,121.2
1696.0,121.3
1697.0,121.4
1698.0,121.5
1699.0,121.5
1700.0,121.5
1701.0,121.4
1702.0,121.3
1703.0,121.1
1704.0,120.9
1705.0,120.6
1706.0,120.4
1707.0,120.2
1708.0,120.1
1709.0,119.9
1710.0,119.8
1711.0,119.8
1712.0,119.9
1713.0,120.0
1714.0,120.2
1715.0,120.4
1716.0,120.8
1717.0,121.1
1718.0,121.6
1719.0,121.8
1720.0,122.1
1721.0,122.4
1722.0,122.7
1723.0,122.8
1724.0,123.1
1725.0,123.1
1726.0,122.8
1727.0,122.3
1728.0,121.3
1729.0,119.9
1730.0,118.1
1731.0,115.9
1732.0,113.5
1733.0,111.1
1734.0,108.6
1735.0,106.2
1736.0,104.0
1737.0,101.1
1738.0,98.3
1739.0,95.7
1740.0,93.5
1741.0,91.5
1742.0,90.7
1743.0,90.4
1744.0,90.2
1745.0,90.2
1746.0,90.1
1747.0,90.0
1748.0,89.8
1749.0,89.6
1750.0,89.4
1751.0,89.2
1752.0,88.9
1753.0,88.5
1754.0,88.1
1755.0,87.6
1756.0,87.1
1757.0,86.6
1758.0,86.1
1759.0,85.5
1760.0,85.0
1761.0,84.4
1762.0,83.8
1763.0,83.2
1764.0,82.6
1765.0,81.9
1766.0,81.1
1767.0,80.0
1768.0,78.7
1769.0,76.9
1770.0,74.6
1771.0,72.0
1772.0,69.0
1773.0,65.6
1774.0,62.1
1775.0,58.5
1776.0,54.7
1777.0,50.9
