0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,1.2
14.0,2.6
15.0,4.9
16.0,7.3
17.0,9.4
18.0,11.4
19.0,12.7
20.0,13.3
21.0,13.4
22.0,13.3
23.0,13.1
24.0,12.5
25.0,11.1
26.0,8.9
27.0,6.2
28.0,3.8
29.0,1.8
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,1.5
35.0,2.8
36.0,3.6
37.0,4.5
38.0,5.3
39.0,6.0
40.0,6.6
41.0,7.3
42.0,7.9
43.0,8.6
44.0,9.3
45.0,10.0
46.0,10.8
47.0,11.6
48.0,12.4
49.0,13.2
50.0,14.2
51.0,14.8
52.0,14.7
53.0,14.4
54.0,14.1
55.0,13.6
56.0,13.0
57.0,12.4
58.0,11.8
59.0,11.2
60.0,10.6
61.0,9.9
62.0,9.0
63.0,8.2
64.0,7.0
65.0,4.8
66.0,2.3
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.8
108.0,1.4
109.0,2.3
110.0,3.5
111.0,4.7
112.0,5.9
113.0,7.4
114.0,9.2
115.0,11.7
116.0,13.5
117.0,15.0
118.0,16.2
119.0,16.8
120.0,17.5
121.0,18.8
122.0,20.3
123.0,22.0
124.0,23.6
125.0,24.8
126.0,25.6
127.0,26.3
128.0,27.2
129.0,28.3
130.0,29.6
131.0,30.9
132.0,32.2
133.0,33.4
134.0,35.1
135.0,37.2
136.0,38.7
137.0,39.0
138.0,40.1
139.0,40.4
140.0,39.7
141.0,36.8
142.0,35.1
143.0,32.2
144.0,31.1
145.0,30.8
146.0,29.7
147.0,29.4
148.0,29.0
149.0,28.5
150.0,26.0
151.0,23.4
152.0,20.7
153.0,17.4
154.0,15.2
155.0,13.5
156.0,13.0
157.0,12.4
158.0,12.3
159.0,12.2
160.0,12.3
161.0,12.4
162.0,12.5
163.0,12.7
164.0,12.8
165.0,13.2
166.0,14.3
167.0,16.5
168.0,19.4
169.0,21.7
170.0,23.1
171.0,23.5
172.0,24.2
173.0,24.8
174.0,25.4
175.0,25.8
176.0,26.5
177.0,27.2
178.0,28.3
179.0,29.9
180.0,32.4
181.0,35.1
182.0,37.5
183.0,39.2
184.0,40.5
185.0,41.4
186.0,42.0
187.0,42.5
188.0,43.2
189.0,44.4
190.0,45.9
191.0,47.6
192.0,49.0
193.0,50.0
194.0,50.2
195.0,50.1
196.0,49.8
197.0,49.4
198.0,48.9
199.0,48.5
200.0,48.3
201.0,48.2
202.0,47.9
203.0,47.1
204.0,45.5
205.0,43.2
206.0,40.6
207.0,38.5
208.0,36.9
209.0,35.9
210.0,35.3
211.0,34.8
212.0,34.5
213.0,34.2
214.0,34.0
215.0,33.8
216.0,33.6
217.0,33.5
218.0,33.5
219.0,33.4
220.0,33.3
221.0,33.3
222.0,33.2
223.0,33.1
224.0,33.0
225.0,32.9
226.0,32.8
227.0,32.7
228.0,32.5
229.0,32.3
230.0,31.8
231.0,31.4
232.0,30.9
233.0,30.6
234.0,30.6
