1478,0,1525,63.4,1572,107.4,1619,113.7
1479,1.1,1526,64.5,1573,108.7,1620,114.1
1480,2.3,1527,65.7,1574,109.9,1621,114.4
1481,4.6,1528,66.9,1575,111.2,1622,114.6
1482,6.5,1529,68.1,1576,112.3,1623,114.7
1483,8.9,1530,69.1,1577,113.4,1624,114.7
1484,10.9,1531,70,1578,114.4,1625,114.7
1485,13.5,1532,70.9,1579,115.3,1626,114.6
1486,15.2,1533,71.8,1580,116.1,1627,114.5
1487,17.6,1534,72.6,1581,116.8,1628,114.5
1488,19.3,1535,73.4,1582,117.4,1629,114.5
1489,21.4,1536,74,1583,117.7,1630,114.7
1490,23,1537,74.7,1584,118.2,1631,115
1491,25,1538,75.2,1585,118.1,1632,115.6
1492,26.5,1539,75.7,1586,117.7,1633,116.4
1493,28.4,1540,76.4,1587,117,1634,117.3
1494,29.8,1541,77.2,1588,116.1,1635,118.2
1495,31.7,1542,78.2,1589,115.2,1636,118.8
1496,33.7,1543,78.9,1590,114.4,1637,119.3
1497,35.8,1544,79.9,1591,113.6,1638,119.6
1498,38.1,1545,81.1,1592,113,1639,119.7
1499,40.5,1546,82.4,1593,112.6,1640,119.5
1500,42.2,1547,83.7,1594,112.2,1641,119.3
1501,43.5,1548,85.4,1595,111.9,1642,119.2
1502,44.5,1549,87,1596,111.6,1643,119
1503,45.2,1550,88.3,1597,111.2,1644,118.8
1504,45.8,1551,89.5,1598,110.7,1645,118.8
1505,46.6,1552,90.5,1599,110.1,1646,118.8
1506,47.4,1553,91.3,1600,109.3,1647,118.8
1507,48.5,1554,92.2,1601,108.4,1648,118.8
1508,49.7,1555,93,1602,107.4,1649,118.9
1509,51.3,1556,93.8,1603,106.7,1650,119
1510,52.9,1557,94.6,1604,106.3,1651,119
1511,54.3,1558,95.3,1605,106.2,1652,119.1
1512,55.6,1559,95.9,1606,106.4,1653,119.2
1513,56.8,1560,96.6,1607,107,1654,119.4
1514,57.9,1561,97.4,1608,107.5,1655,119.6
1515,58.9,1562,98.1,1609,107.9,1656,119.9
1516,59.7,1563,98.7,1610,108.4,1657,120.1
1517,60.3,1564,99.5,1611,108.9,1658,120.3
1518,60.7,1565,100.3,1612,109.5,1659,120.4
1519,60.9,1566,101.1,1613,110.2,1660,120.5
1520,61,1567,101.9,1614,110.9,1661,120.5
1521,61.1,1568,102.8,1615,111.6,1662,120.5
1522,61.4,1569,103.8,1616,112.2,1663,120.5
1523,61.8,1570,105,1617,112.8,1664,120.4
1524,62.5,1571,106.1,1618,113.3,1665,120.3
1666,120.1,1715,120.4,1764,82.6,,
1667,119.9,1716,120.8,1765,81.9,,
1668,119.6,1717,121.1,1766,81.1,,
1669,119.5,1718,121.6,1767,80,,
1670,119.4,1719,121.8,1768,78.7,,
1671,119.3,1720,122.1,1769,76.9,,
1672,119.3,1721,122.4,1770,74.6,,
1673,119.4,1722,122.7,1771,72,,
1674,119.5,1723,122.8,1772,69,,
1675,119.5,1724,123.1,1773,65.6,,
1676,119.6,1725,123.1,1774,62.1,,
1677,119.6,1726,122.8,1775,58.5,,
1678,119.6,1727,122.3,1776,54.7,,
1679,119.4,1728,121.3,1777,50.9,,
1680,119.3,1729,119.9,1778,47.3,,
1681,119,1730,118.1,1779,43.8,,
1682,118.8,1731,115.9,1780,40.4,,
1683,118.7,1732,113.5,1781,37.4,,
1684,118.8,1733,111.1,1782,34.3,,
1685,119,1734,108.6,1783,31.3,,
1686,119.2,1735,106.2,1784,28.3,,
1687,119.6,1736,104,1785,25.2,,
1688,120,1737,101.1,1786,22,,
1689,120.3,1738,98.3,1787,18.9,,
1690,120.5,1739,95.7,1788,16.1,,
1691,120.7,1740,93.5,1789,13.4,,
1692,120.9,1741,91.5,1790,11.1,,
1693,121,1742,90.7,1791,8.9,,
1694,121.1,1743,90.4,1792,6.9,,
1695,121.2,1744,90.2,1793,4.9,,
1696,121.3,1745,90.2,1794,2.8,,
1697,121.4,1746,90.1,1795,0,,
1698,121.5,1747,90,1796,0,,
1699,121.5,1748,89.8,1797,0,,
1700,121.5,1749,89.6,1798,0,,
1701,121.4,1750,89.4,1799,0,,
1702,121.3,1751,89.2,1800,0,,
1703,121.1,1752,88.9,,,,
1704,120.9,1753,88.5,,,,
1705,120.6,1754,88.1,,,,
1706,120.4,1755,87.6,,,,
1707,120.2,1756,87.1,,,,
1708,120.1,1757,86.6,,,,
1709,119.9,1758,86.1,,,,
1710,119.8,1759,85.5,,,,
1711,119.8,1760,85,,,,
1712,119.9,1761,84.4,,,,
1713,120,1762,83.8,,,,
1714,120.2,1763,83.2, , , , 
