1478.0,0.0
1479.0,2.2
1480.0,4.4
1481.0,6.3
1482.0,7.9
1483.0,9.2
1484.0,10.4
1485.0,11.5
1486.0,12.9
1487.0,14.7
1488.0,17.0
1489.0,19.8
1490.0,23.1
1491.0,26.7
1492.0,30.5
1493.0,34.1
1494.0,37.5
1495.0,40.6
1496.0,43.3
1497.0,45.7
1498.0,47.7
1499.0,49.3
1500.0,50.5
1501.0,51.3
1502.0,52.1
1503.0,52.7
1504.0,53.4
1505.0,54.0
1506.0,54.5
1507.0,55.0
1508.0,55.6
1509.0,56.3
1510.0,57.2
1511.0,58.5
1512.0,60.2
1513.0,62.3
1514.0,64.7
1515.0,67.1
1516.0,69.2
1517.0,70.7
1518.0,71.9
1519.0,72.7
1520.0,73.4
1521.0,73.8
1522.0,74.1
1523.0,74.0
1524.0,73.6
1525.0,72.5
1526.0,70.8
1527.0,68.6
1528.0,66.2
1529.0,64.0
1530.0,62.2
1531.0,60.9
1532.0,60.2
1533.0,60.0
1534.0,60.4
1535.0,61.4
1536.0,63.2
1537.0,65.6
1538.0,68.4
1539.0,71.6
1540.0,74.9
1541.0,78.4
1542.0,81.8
1543.0,84.9
1544.0,87.4
1545.0,89.0
1546.0,90.0
1547.0,90.6
1548.0,91.0
1549.0,91.5
1550.0,92.0
1551.0,92.7
1552.0,93.4
1553.0,94.2
1554.0,94.9
1555.0,95.7
1556.0,96.6
1557.0,97.7
1558.0,98.9
1559.0,100.4
1560.0,102.0
1561.0,103.6
1562.0,105.2
1563.0,106.8
1564.0,108.5
1565.0,110.2
1566.0,111.9
1567.0,113.7
1568.0,115.3
1569.0,116.8
1570.0,118.2
1571.0,119.5
1572.0,120.7
1573.0,121.8
1574.0,122.6
1575.0,123.2
1576.0,123.6
1577.0,123.7
1578.0,123.6
1579.0,123.3
1580.0,123.0
1581.0,122.5
1582.0,122.1
1583.0,121.5
1584.0,120.8
1585.0,120.0
1586.0,119.1
1587.0,118.1
1588.0,117.1
1589.0,116.2
1590.0,115.5
1591.0,114.9
1592.0,114.5
1593.0,114.1
1594.0,113.9
1595.0,113.7
1596.0,113.3
1597.0,112.9
1598.0,112.2
1599.0,111.4
1600.0,110.5
1601.0,109.5
1602.0,108.5
1603.0,107.7
1604.0,107.1
1605.0,106.6
1606.0,106.4
1607.0,106.2
1608.0,106.2
1609.0,106.2
1610.0,106.4
1611.0,106.5
1612.0,106.8
1613.0,107.2
1614.0,107.8
1615.0,108.5
1616.0,109.4
1617.0,110.5
1618.0,111.7
1619.0,113.0
1620.0,114.1
1621.0,115.1
1622.0,115.9
1623.0,116.5
1624.0,116.7
1625.0,116.6
1626.0,116.2
1627.0,115.2
1628.0,113.8
1629.0,112.0
1630.0,110.1
1631.0,108.3
1632.0,107.0
1633.0,106.1
1634.0,105.8
1635.0,105.7
1636.0,105.7
1637.0,105.6
1638.0,105.3
1639.0,104.9
1640.0,104.4
1641.0,104.0
1642.0,103.8
1643.0,103.9
1644.0,104.4
1645.0,105.1
1646.0,106.1
1647.0,107.2
1648.0,108.5
1649.0,109.9
1650.0,111.3
1651.0,112.7
1652.0,113.9
1653.0,115.0
1654.0,116.0
1655.0,116.8
1656.0,117.6
1657.0,118.4
1658.0,119.2
1659.0,120.0
1660.0,120.8
1661.0,121.6
1662.0,122.3
1663.0,123.1
1664.0,123.8
1665.0,124.4
1666.0,125.0
1667.0,125.4
1668.0,125.8
1669.0,126.1
1670.0,126.4
1671.0,126.6
1672.0,126.7
1673.0,126.8
1674.0,126.9
1675.0,126.9
1676.0,126.9
1677.0,126.8
1678.0,126.6
1679.0,126.3
1680.0,126.0
1681.0,125.7
1682.0,125.6
1683.0,125.6
1684.0,125.8
1685.0,126.2
1686.0,126.6
1687.0,127.0
1688.0,127.4
1689.0,127.6
1690.0,127.8
1691.0,127.9
1692.0,128.0
1693.0,128.1
1694.0,128.2
1695.0,128.3
1696.0,128.4
1697.0,128.5
1698.0,128.6
1699.0,128.6
1700.0,128.5
1701.0,128.3
1702.0,128.1
1703.0,127.9
1704.0,127.6
1705.0,127.4
1706.0,127.2
1707.0,127.0
1708.0,126.9
1709.0,126.8
1710.0,126.7
1711.0,126.8
1712.0,126.9
1713.0,127.1
1714.0,127.4
1715.0,127.7
1716.0,128.1
1717.0,128.5
1718.0,129.0
1719.0,129.5
1720.0,130.1
1721.0,130.6
1722.0,131.0
1723.0,131.2
1724.0,131.3
1725.0,131.2
1726.0,130.7
1727.0,129.8
1728.0,128.4
1729.0,126.5
1730.0,124.1
1731.0,121.6
1732.0,119.0
1733.0,116.5
1734.0,114.1
1735.0,111.8
1736.0,109.5
1737.0,107.1
1738.0,104.8
1739.0,102.5
1740.0,100.4
1741.0,98.6
1742.0,97.2
1743.0,95.9
1744.0,94.8
1745.0,93.8
1746.0,92.8
1747.0,91.8
1748.0,91.0
1749.0,90.2
1750.0,89.6
1751.0,89.1
1752.0,88.6
1753.0,88.1
1754.0,87.6
1755.0,87.1
1756.0,86.6
1757.0,86.1
1758.0,85.5
1759.0,85.0
1760.0,84.4
1761.0,83.8
1762.0,83.2
1763.0,82.6
1764.0,82.0
1765.0,81.3
1766.0,80.4
1767.0,79.1
1768.0,77.4
1769.0,75.1
1770.0,72.3
1771.0,69.1
1772.0,65.9
1773.0,62.7
1774.0,59.7
1775.0,57.0
1776.0,54.6
1777.0,52.2
1778.0,49.7
1779.0,46.8
1780.0,43.5
1781.0,39.9
1782.0,36.4
1783.0,33.2
1784.0,30.5
1785.0,28.3
1786.0,26.3
1787.0,24.4
1788.0,22.5
1789.0,20.5
1790.0,18.2
1791.0,15.5
1792.0,12.3
1793.0,8.7
1794.0,5.2
1795.0,0.0
1796.0,0.0
1797.0,0.0
1798.0,0.0
1799.0,0.0
1800.0,0.0
