1023.0,0.0
1024.0,0.0
1025.0,0.0
1026.0,0.0
1027.0,0.8
1028.0,3.6
1029.0,8.6
1030.0,14.6
1031.0,20.0
1032.0,24.4
1033.0,28.2
1034.0,31.7
1035.0,35.0
1036.0,37.6
1037.0,39.7
1038.0,41.5
1039.0,43.6
1040.0,46.0
1041.0,48.4
1042.0,50.5
1043.0,51.9
1044.0,52.6
1045.0,52.8
1046.0,52.9
1047.0,53.1
1048.0,53.3
1049.0,53.1
1050.0,52.3
1051.0,50.7
1052.0,48.8
1053.0,46.5
1054.0,43.8
1055.0,40.3
1056.0,36.0
1057.0,30.7
1058.0,25.4
1059.0,21.0
1060.0,16.7
1061.0,13.4
1062.0,12.0
1063.0,12.1
1064.0,12.8
1065.0,15.6
1066.0,19.9
1067.0,23.4
1068.0,24.6
1069.0,25.2
1070.0,26.4
1071.0,28.8
1072.0,31.8
1073.0,35.3
1074.0,39.5
1075.0,44.5
1076.0,49.3
1077.0,53.3
1078.0,56.4
1079.0,58.9
1080.0,61.2
1081.0,62.6
1082.0,63.0
1083.0,62.5
1084.0,60.9
1085.0,59.3
1086.0,58.6
1087.0,58.6
1088.0,58.7
1089.0,58.8
1090.0,58.8
1091.0,58.8
1092.0,59.1
1093.0,60.1
1094.0,61.7
1095.0,63.0
1096.0,63.7
1097.0,63.9
1098.0,63.5
1099.0,62.3
1100.0,60.3
1101.0,58.9
1102.0,58.4
1103.0,58.8
1104.0,60.2
1105.0,62.3
1106.0,63.9
1107.0,64.5
1108.0,64.4
1109.0,63.5
1110.0,62.0
1111.0,61.2
1112.0,61.3
1113.0,62.6
1114.0,65.3
1115.0,68.0
1116.0,69.4
1117.0,69.7
1118.0,69.3
1119.0,68.1
1120.0,66.9
1121.0,66.2
1122.0,65.7
1123.0,64.9
1124.0,63.2
1125.0,60.3
1126.0,55.8
1127.0,50.5
1128.0,45.2
1129.0,40.1
1130.0,36.2
1131.0,32.9
1132.0,29.8
1133.0,26.6
1134.0,23.0
1135.0,19.4
1136.0,16.3
1137.0,14.6
1138.0,14.2
1139.0,14.3
1140.0,14.6
1141.0,15.1
1142.0,16.4
1143.0,19.1
1144.0,22.5
1145.0,24.4
1146.0,24.8
1147.0,22.7
1148.0,17.4
1149.0,13.8
1150.0,12.0
1151.0,12.0
1152.0,12.0
1153.0,13.9
1154.0,17.7
1155.0,22.8
1156.0,27.3
1157.0,31.2
1158.0,35.2
1159.0,39.4
1160.0,42.5
1161.0,45.4
1162.0,48.2
1163.0,50.3
1164.0,52.6
1165.0,54.5
1166.0,56.6
1167.0,58.3
1168.0,60.0
1169.0,61.5
1170.0,63.1
1171.0,64.3
1172.0,65.7
1173.0,67.1
1174.0,68.3
1175.0,69.7
1176.0,70.6
1177.0,71.6
1178.0,72.6
1179.0,73.5
1180.0,74.2
1181.0,74.9
1182.0,75.6
1183.0,76.3
1184.0,77.1
1185.0,77.9
1186.0,78.5
1187.0,79.0
1188.0,79.7
1189.0,80.3
1190.0,81.0
1191.0,81.6
1192.0,82.4
1193.0,82.9
1194.0,83.4
1195.0,83.8
1196.0,84.2
1197.0,84.7
1198.0,85.2
1199.0,85.6
1200.0,86.3
1201.0,86.8
1202.0,87.4
1203.0,88.0
1204.0,88.3
1205.0,88.7
1206.0,89.0
1207.0,89.3
1208.0,89.8
1209.0,90.2
1210.0,90.6
1211.0,91.0
1212.0,91.3
1213.0,91.6
1214.0,91.9
1215.0,92.2
1216.0,92.8
1217.0,93.1
1218.0,93.3
1219.0,93.5
