590,0,637,18.4,684,56.2,731,57.9
591,0,638,19,685,56.7,732,58.8
592,0,639,20.1,686,57.3,733,59.6
593,0,640,21.5,687,57.9,734,60.3
594,0,641,23.1,688,58.4,735,60.9
595,0,642,24.9,689,58.8,736,61.3
596,0,643,26.4,690,58.9,737,61.7
597,0,644,27.9,691,58.4,738,61.8
598,0,645,29.2,692,58.1,739,61.8
599,0,646,30.4,693,57.6,740,61.6
600,0.6,647,31.6,694,56.9,741,61.2
601,1.9,648,32.8,695,56.3,742,60.8
602,2.7,649,34,696,55.7,743,60.4
603,5.2,650,35.1,697,55.3,744,59.9
604,7,651,36.3,698,55,745,59.4
605,9.6,652,37.4,699,54.7,746,58.9
606,11.4,653,38.6,700,54.5,747,58.6
607,14.1,654,39.6,701,54.4,748,58.2
608,15.8,655,40.6,702,54.3,749,57.9
609,18.2,656,41.6,703,54.2,750,57.7
610,19.7,657,42.4,704,54.1,751,57.5
611,21.8,658,43,705,53.8,752,57.2
612,23.2,659,43.6,706,53.5,753,57
613,24.7,660,44,707,53,754,56.8
614,25.8,661,44.4,708,52.6,755,56.6
615,26.7,662,44.8,709,52.2,756,56.6
616,27.2,663,45.2,710,51.9,757,56.7
617,27.7,664,45.6,711,51.7,758,57.1
618,28.1,665,46,712,51.7,759,57.6
619,28.4,666,46.5,713,51.8,760,58.2
620,28.7,667,47,714,52,761,59
621,29,668,47.5,715,52.3,762,59.8
622,29.2,669,48,716,52.6,763,60.6
623,29.4,670,48.6,717,52.9,764,61.4
624,29.4,671,49.1,718,53.1,765,62.2
625,29.3,672,49.7,719,53.2,766,62.9
626,28.9,673,50.2,720,53.3,767,63.5
627,28.5,674,50.8,721,53.3,768,64.2
628,28.1,675,51.3,722,53.4,769,64.4
629,27.6,676,51.8,723,53.5,770,64.4
630,26.9,677,52.3,724,53.7,771,64
631,26,678,52.9,725,54,772,63.5
632,24.6,679,53.4,726,54.4,773,62.9
633,22.8,680,54,727,54.9,774,62.4
634,21,681,54.5,728,55.6,775,62
635,19.5,682,55.1,729,56.3,776,61.6
636,18.6,683,55.6,730,57.1,777,61.4
778,61.2,827,49.7,876,53.2,925,44.4
779,61,828,50.6,877,53.1,926,44.5
780,60.7,829,51.6,878,53,927,44.6
781,60.2,830,52.5,879,53,928,44.7
782,59.6,831,53.3,880,53,929,44.6
783,58.9,832,54.1,881,53,930,44.5
784,58.1,833,54.7,882,53,931,44.4
785,57.2,834,55.3,883,53,932,44.2
786,56.3,835,55.7,884,52.8,933,44.1
787,55.3,836,56.1,885,52.5,934,43.7
788,54.4,837,56.4,886,51.9,935,43.3
789,53.4,838,56.7,887,51.1,936,42.8
790,52.4,839,57.1,888,50.2,937,42.3
791,51.4,840,57.5,889,49.2,938,41.6
792,50.4,841,58,890,48.2,939,40.7
793,49.4,842,58.7,891,47.3,940,39.8
794,48.5,843,59.3,892,46.4,941,38.8
795,47.5,844,60,893,45.6,942,37.8
796,46.5,845,60.6,894,45,943,36.9
797,45.4,846,61.3,895,44.3,944,36.1
798,44.3,847,61.5,896,43.8,945,35.5
799,43.1,848,61.5,897,43.3,946,35
800,42,849,61.4,898,42.8,947,34.7
801,40.8,850,61.2,899,42.4,948,34.4
802,39.7,851,60.5,900,42,949,34.1
803,38.8,852,60,901,41.6,950,33.9
804,38.1,853,59.5,902,41.1,951,33.6
805,37.4,854,58.9,903,40.3,952,33.3
806,37.1,855,58.4,904,39.5,953,33
807,36.9,856,57.9,905,38.6,954,32.7
808,37,857,57.5,906,37.7,955,32.3
809,37.5,858,57.1,907,36.7,956,31.9
810,37.8,859,56.7,908,36.2,957,31.5
811,38.2,860,56.4,909,36,958,31
812,38.6,861,56.1,910,36.2,959,30.6
813,39.1,862,55.8,911,37,960,30.2
814,39.6,863,55.5,912,38,961,29.7
815,40.1,864,55.3,913,39,962,29.1
816,40.7,865,55,914,39.7,963,28.4
817,41.3,866,54.7,915,40.2,964,27.6
818,41.9,867,54.4,916,40.7,965,26.8
819,42.7,868,54.2,917,41.2,966,26
820,43.4,869,54,918,41.7,967,25.1
821,44.2,870,53.9,919,42.2,968,24.2
822,45,871,53.7,920,42.7,969,23.3
823,45.9,872,53.6,921,43.2,970,22.4
824,46.8,873,53.5,922,43.6,971,21.5
825,47.7,874,53.4,923,44,972,20.6
826,48.7,875,53.3,924,44.2,973,19.7
974,18.8,,,,,,
975,17.7,,,,,,
976,16.4,,,,,,
977,14.9,,,,,,
978,13.2,,,,,,
979,11.3,,,,,,
980,9.4,,,,,,
981,7.5,,,,,,
982,5.6,,,,,,
983,3.7,,,,,,
984,1.9,,,,,,
985,1,,,,,,
986,0,,,,,,
987,0,,,,,,
988,0,,,,,,
989,0,,,,,,
990,0,,,,,,
991,0,,,,,,
992,0,,,,,,
993,0,,,,,,
994,0,,,,,,
995,0,,,,,,
996,0,,,,,,
997,0,,,,,,
998,0,,,,,,
999,0,,,,,,
1000,0,,,,,,
1001,0,,,,,,
1002,0,,,,,,
1003,0,,,,,,
1004,0,,,,,,
1005,0,,,,,,
1006,0,,,,,,
1007,0,,,,,,
1008,0,,,,,,
1009,0,,,,,,
1010,0,,,,,,
1011,0,,,,,,
1012,0,,,,,,
1013,0,,,,,,
1014,0,,,,,,
1015,0,,,,,,
1016,0,,,,,,
1017,0,,,,,,
1018,0,,,,,,
1019,0,,,,,,
1020,0,,,,,,
1021,0,,,,,,
1022,0, , , , , , 
