590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.6
601.0,1.9
602.0,2.7
603.0,5.2
604.0,7.0
605.0,9.6
606.0,11.4
607.0,14.1
608.0,15.8
609.0,18.2
610.0,19.7
611.0,21.8
612.0,23.2
613.0,24.7
614.0,25.8
615.0,26.7
616.0,27.2
617.0,27.7
618.0,28.1
619.0,28.4
620.0,28.7
621.0,29.0
622.0,29.2
623.0,29.4
624.0,29.4
625.0,29.3
626.0,28.9
627.0,28.5
628.0,28.1
629.0,27.6
630.0,26.9
631.0,26.0
632.0,24.6
633.0,22.8
634.0,21.0
635.0,19.5
636.0,18.6
637.0,18.4
638.0,19.0
639.0,20.1
640.0,21.5
641.0,23.1
642.0,24.9
643.0,26.4
644.0,27.9
645.0,29.2
646.0,30.4
647.0,31.6
648.0,32.8
649.0,34.0
650.0,35.1
651.0,36.3
652.0,37.4
653.0,38.6
654.0,39.6
655.0,40.6
656.0,41.6
657.0,42.4
658.0,43.0
659.0,43.6
660.0,44.0
661.0,44.4
662.0,44.8
663.0,45.2
664.0,45.6
665.0,46.0
666.0,46.5
667.0,47.0
668.0,47.5
669.0,48.0
670.0,48.6
671.0,49.1
672.0,49.7
673.0,50.2
674.0,50.8
675.0,51.3
676.0,51.8
677.0,52.3
678.0,52.9
679.0,53.4
680.0,54.0
681.0,54.5
682.0,55.1
683.0,55.6
684.0,56.2
685.0,56.7
686.0,57.3
687.0,57.9
688.0,58.4
689.0,58.8
690.0,58.9
691.0,58.4
692.0,58.1
693.0,57.6
694.0,56.9
695.0,56.3
696.0,55.7
697.0,55.3
698.0,55.0
699.0,54.7
700.0,54.5
701.0,54.4
702.0,54.3
703.0,54.2
704.0,54.1
705.0,53.8
706.0,53.5
707.0,53.0
708.0,52.6
709.0,52.2
710.0,51.9
711.0,51.7
712.0,51.7
713.0,51.8
714.0,52.0
715.0,52.3
716.0,52.6
717.0,52.9
718.0,53.1
719.0,53.2
720.0,53.3
721.0,53.3
722.0,53.4
723.0,53.5
724.0,53.7
725.0,54.0
726.0,54.4
727.0,54.9
728.0,55.6
729.0,56.3
730.0,57.1
731.0,57.9
732.0,58.8
733.0,59.6
734.0,60.3
735.0,60.9
736.0,61.3
737.0,61.7
738.0,61.8
739.0,61.8
740.0,61.6
741.0,61.2
742.0,60.8
743.0,60.4
744.0,59.9
745.0,59.4
746.0,58.9
747.0,58.6
748.0,58.2
749.0,57.9
750.0,57.7
751.0,57.5
752.0,57.2
753.0,57.0
754.0,56.8
755.0,56.6
756.0,56.6
757.0,56.7
758.0,57.1
759.0,57.6
760.0,58.2
761.0,59.0
762.0,59.8
763.0,60.6
764.0,61.4
765.0,62.2
766.0,62.9
767.0,63.5
768.0,64.2
769.0,64.4
770.0,64.4
771.0,64.0
772.0,63.5
773.0,62.9
774.0,62.4
775.0,62.0
776.0,61.6
777.0,61.4
778.0,61.2
779.0,61.0
780.0,60.7
781.0,60.2
782.0,59.6
783.0,58.9
784.0,58.1
785.0,57.2
786.0,56.3
787.0,55.3
788.0,54.4
789.0,53.4
790.0,52.4
791.0,51.4
792.0,50.4
793.0,49.4
794.0,48.5
795.0,47.5
796.0,46.5
797.0,45.4
798.0,44.3
799.0,43.1
800.0,42.0
801.0,40.8
802.0,39.7
803.0,38.8
804.0,38.1
805.0,37.4
806.0,37.1
807.0,36.9
808.0,37.0
809.0,37.5
810.0,37.8
811.0,38.2
812.0,38.6
813.0,39.1
814.0,39.6
815.0,40.1
816.0,40.7
817.0,41.3
818.0,41.9
819.0,42.7
820.0,43.4
821.0,44.2
822.0,45.0
823.0,45.9
824.0,46.8
825.0,47.7
826.0,48.7
827.0,49.7
828.0,50.6
829.0,51.6
830.0,52.5
831.0,53.3
832.0,54.1
833.0,54.7
834.0,55.3
835.0,55.7
836.0,56.1
837.0,56.4
838.0,56.7
839.0,57.1
840.0,57.5
841.0,58.0
842.0,58.7
843.0,59.3
844.0,60.0
845.0,60.6
846.0,61.3
847.0,61.5
848.0,61.5
849.0,61.4
850.0,61.2
851.0,60.5
852.0,60.0
853.0,59.5
854.0,58.9
855.0,58.4
856.0,57.9
857.0,57.5
858.0,57.1
859.0,56.7
860.0,56.4
861.0,56.1
862.0,55.8
863.0,55.5
864.0,55.3
865.0,55.0
866.0,54.7
867.0,54.4
868.0,54.2
869.0,54.0
870.0,53.9
871.0,53.7
872.0,53.6
873.0,53.5
874.0,53.4
875.0,53.3
876.0,53.2
877.0,53.1
878.0,53.0
879.0,53.0
880.0,53.0
881.0,53.0
882.0,53.0
883.0,53.0
884.0,52.8
885.0,52.5
886.0,51.9
887.0,51.1
888.0,50.2
889.0,49.2
890.0,48.2
891.0,47.3
892.0,46.4
893.0,45.6
894.0,45.0
895.0,44.3
896.0,43.8
897.0,43.3
898.0,42.8
899.0,42.4
900.0,42.0
901.0,41.6
902.0,41.1
903.0,40.3
904.0,39.5
905.0,38.6
906.0,37.7
907.0,36.7
908.0,36.2
909.0,36.0
910.0,36.2
911.0,37.0
912.0,38.0
913.0,39.0
914.0,39.7
915.0,40.2
916.0,40.7
917.0,41.2
918.0,41.7
919.0,42.2
920.0,42.7
921.0,43.2
922.0,43.6
923.0,44.0
924.0,44.2
925.0,44.4
926.0,44.5
927.0,44.6
928.0,44.7
